==1770== NVPROF is profiling process 1770, command: python GNNA_main.py --dataset citeseer --dim 3703 --hidden 64 --classes 6 --partSize 32 --model gin --warpPerBlock 2 --manual_mode False --verbose_mode True --enable_rabbit True --loadFromTxt False
==1770== Profiling application: python GNNA_main.py --dataset citeseer --dim 3703 --hidden 64 --classes 6 --partSize 32 --model gin --warpPerBlock 2 --manual_mode False --verbose_mode True --enable_rabbit True --loadFromTxt False
==1770== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,us,us,ms,
"GPU activities",41.423386,581.966712,1050,554.254000,11.264000,3.290273,"void spmm_forward_cuda_kernel_gin<float>(at::GenericPackedTensorAccessor<float, unsigned long=2, at::RestrictPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=2, at::RestrictPtrTraits, int>, at::GenericPackedTensorAccessor<int, unsigned long=1, at::RestrictPtrTraits, int>, at::GenericPackedTensorAccessor<int, unsigned long=1, at::RestrictPtrTraits, int>, float, at::GenericPackedTensorAccessor<int, unsigned long=1, at::RestrictPtrTraits, int>, at::GenericPackedTensorAccessor<int, unsigned long=1, at::RestrictPtrTraits, int>, int, int, int, int, int, int)"
"GPU activities",40.569836,569.974997,1050,542.833000,8.736000,3.241250,"void spmm_backward_cuda_kernel_gin<float>(at::GenericPackedTensorAccessor<float, unsigned long=2, at::RestrictPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=2, at::RestrictPtrTraits, int>, at::GenericPackedTensorAccessor<int, unsigned long=1, at::RestrictPtrTraits, int>, at::GenericPackedTensorAccessor<int, unsigned long=1, at::RestrictPtrTraits, int>, float, at::GenericPackedTensorAccessor<int, unsigned long=1, at::RestrictPtrTraits, int>, at::GenericPackedTensorAccessor<int, unsigned long=1, at::RestrictPtrTraits, int>, int, int, int, int, int, int)"
"GPU activities",4.052925,56.940472,210,271.145000,266.813000,0.282653,"volta_sgemm_64x64_nn"
"GPU activities",3.192280,44.849077,3575,12.545000,1.887000,0.091935,"void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)"
"GPU activities",2.771773,38.941278,210,185.434000,170.463000,0.240798,"volta_sgemm_128x128_tn"
"GPU activities",2.095635,29.442059,210,140.200000,129.759000,0.193758,"volta_sgemm_64x64_nt"
"GPU activities",0.756988,10.635105,210,50.643000,47.519000,0.065567,"void cunn_ClassNLLCriterion_updateOutput_kernel<float, float>(float*, float*, float*, long*, float*, int, int, int, int, long)"
"GPU activities",0.659968,9.272039,3150,2.943000,2.016000,0.006656,"void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)"
"GPU activities",0.483048,6.786459,1680,4.039000,3.039000,0.005792,"_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_"
"GPU activities",0.481778,6.768616,2095,3.230000,2.207000,0.008480,"void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float>, at::detail::Array<char*, int=3>>(int, float, at::native::AddFunctor<float>)"
"GPU activities",0.441727,6.205930,840,7.388000,4.288000,0.011328,"volta_sgemm_32x128_tn"
"GPU activities",0.438853,6.165544,630,9.786000,8.512000,0.013504,"volta_sgemm_64x32_sliced1x4_nt"
"GPU activities",0.388197,5.453864,210,25.970000,23.999000,0.035680,"void cunn_ClassNLLCriterion_updateGradInput_kernel<float>(float*, float*, long*, float*, float*, int, int, int, int, long)"
"GPU activities",0.385099,5.410349,630,8.587000,7.488000,0.012736,"volta_sgemm_32x128_nn"
"GPU activities",0.345495,4.853939,18,269.663000,1.248000,4.749044,"[CUDA memcpy HtoD]"
"GPU activities",0.265950,3.736386,1050,3.558000,2.496000,0.006336,"_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_19addcdiv_cuda_kernelERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE6_clEvEUlfffE_NS_6detail5ArrayIPcLi4EEEEEviT0_T1_"
"GPU activities",0.207714,2.918217,1050,2.779000,2.207000,0.004736,"_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_16sqrt_kernel_cudaERNS_14TensorIteratorEENKUlvE_clEvENKUlvE2_clEvEUlfE_NS_6detail5ArrayIPcLi2EEEEEviT0_T1_"
"GPU activities",0.201019,2.824164,1050,2.689000,2.079000,0.005280,"_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_19addcmul_cuda_kernelERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE6_clEvEUlfffE_NS_6detail5ArrayIPcLi4EEEEEviT0_T1_"
"GPU activities",0.187647,2.636296,1050,2.510000,2.016000,0.004416,"void at::native::vectorized_elementwise_kernel<int=4, at::native::BUnaryFunctor<at::native::AddFunctor<float>>, at::detail::Array<char*, int=2>>(int, float, at::native::AddFunctor<float>)"
"GPU activities",0.185943,2.612360,840,3.109000,2.624000,0.004512,"void splitKreduce_kernel<float, float, float, float>(cublasSplitKParams<float>, float const *, float const *, float*, float const *, float const *, float const *)"
"GPU activities",0.159572,2.241868,210,10.675000,9.728000,0.014752,"volta_sgemm_32x128_nt"
"GPU activities",0.110138,1.547348,210,7.368000,6.592000,0.010272,"volta_sgemm_32x32_sliced1x4_nn"
"GPU activities",0.074606,1.048150,630,1.663000,1.056000,0.003360,"[CUDA memset]"
"GPU activities",0.041752,0.586586,210,2.793000,2.463000,0.003872,"void _GLOBAL__N__54_tmpxft_000062e7_00000000_13_SoftMax_compute_86_cpp1_ii_a3310042::softmax_warp_forward<float, float, float, int=3, bool=1>(float*, float const *, int, int, int)"
"GPU activities",0.041199,0.578814,210,2.756000,2.400000,0.003776,"void _GLOBAL__N__54_tmpxft_000062e7_00000000_13_SoftMax_compute_86_cpp1_ii_a3310042::softmax_warp_backward<float, float, float, int=3, bool=1>(float*, float const *, float const , int, int, int)"
"GPU activities",0.037472,0.526456,210,2.506000,2.176000,0.003424,"[CUDA memcpy DtoD]"
"API calls",64.840697,2610.545688,19,137397.141000,6.382000,2606.746640,"cudaMalloc"
"API calls",21.471098,864.446002,21630,39.965000,4.609000,3.769754,"cudaLaunchKernel"
"API calls",8.709302,350.644460,14,25046.032000,0.982000,348.375341,"cudaFree"
"API calls",2.681820,107.972512,10,10797.251000,1.273000,60.194668,"cudaDeviceSynchronize"
"API calls",1.352812,54.465465,129239,0.421000,0.310000,0.316305,"cudaGetDevice"
"API calls",0.209532,8.435959,226,37.327000,6.482000,4.875895,"cudaMemcpyAsync"
"API calls",0.184567,7.430846,630,11.794000,6.221000,0.086062,"cudaMemsetAsync"
"API calls",0.120879,4.866692,22061,0.220000,0.140000,0.020138,"cudaGetLastError"
"API calls",0.110976,4.467991,4200,1.063000,0.521000,0.012714,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.104419,4.204006,1188,3.538000,0.120000,0.219914,"cuDeviceGetAttribute"
"API calls",0.062523,2.517227,8,314.653000,308.490000,0.344598,"cudaGetDeviceProperties"
"API calls",0.059866,2.410254,1260,1.912000,1.703000,0.011271,"cudaEventRecord"
"API calls",0.053713,2.162546,1260,1.716000,1.443000,0.011982,"cudaEventQuery"
"API calls",0.012288,0.494730,664,0.745000,0.410000,0.021450,"cudaFuncSetAttribute"
"API calls",0.010566,0.425379,12,35.448000,28.113000,0.055744,"cuDeviceGetName"
"API calls",0.006452,0.259769,16,16.235000,2.645000,0.079460,"cudaStreamSynchronize"
"API calls",0.002471,0.099488,2,49.744000,29.516000,0.069972,"cudaMemcpy"
"API calls",0.002003,0.080633,8,10.079000,0.691000,0.045797,"cudaSetDevice"
"API calls",0.001002,0.040351,36,1.120000,0.581000,0.004438,"cudaEventCreateWithFlags"
"API calls",0.000834,0.033566,36,0.932000,0.541000,0.004318,"cudaEventDestroy"
"API calls",0.000697,0.028072,9,3.119000,0.561000,0.012253,"cudaPointerGetAttributes"
"API calls",0.000377,0.015181,24,0.632000,0.330000,0.002675,"cudaDeviceGetAttribute"
"API calls",0.000337,0.013567,4,3.391000,1.153000,0.008596,"cuDeviceGetPCIBusId"
